Id,LuasRumah,JarakKeKota,UsiaRumah,JumlahKamarTidur,SkorSekolah,KategoriRumah
72,117.82,17.71,21.02,3,95.43,RumahTapak
73,191.25,38.52,14.07,4,71.29,RumahDesa
74,93.15,5.03,12.34,3,69.11,ApartemenRusun
75,49.12,5.14,18.25,2,72.11,ApartemenRusun
76,59.04,4.26,2.5,2,64.14,ApartemenRusun
77,37.69,3.39,18.67,2,78.65,ApartemenRusun
78,95.47,10.37,6.49,3,85.67,RumahTapak
79,102.83,14.9,10.38,2,72.25,RumahTapak
80,189.57,26.67,13.97,4,70.03,RumahDesa
81,145.85,7.56,2.97,3,85.73,RumahTapak
82,152.39,10.27,0.0,2,79.0,RumahTapak
83,170.48,25.55,15.39,4,77.44,RumahDesa
84,46.89,1.95,21.83,1,75.12,ApartemenRusun
85,56.23,3.23,30.71,2,88.48,ApartemenRusun
86,52.29,1.2,18.56,1,65.99,ApartemenRusun
87,203.9,31.33,8.78,5,78.42,RumahDesa
88,156.6,14.12,18.18,2,82.09,RumahTapak
89,44.6,3.71,13.43,2,87.06,ApartemenRusun
90,121.27,13.66,8.61,3,84.04,RumahTapak
91,60.38,5.6,31.18,2,76.72,ApartemenRusun
92,99.68,11.65,15.64,4,85.27,RumahTapak
93,144.5,13.96,17.2,4,81.87,RumahTapak
94,132.39,0.5,12.3,1,73.66,RumahTapak
95,60.42,4.36,8.7,2,82.96,ApartemenRusun
96,114.35,20.97,9.99,4,93.7,RumahTapak
97,127.88,7.99,9.34,3,75.81,RumahTapak
98,51.93,2.16,25.39,2,69.74,ApartemenRusun
99,53.73,3.9,22.93,1,63.67,ApartemenRusun
100,228.66,25.53,0.83,5,72.17,RumahDesa
101,136.42,29.38,22.36,4,73.69,RumahDesa
102,94.11,13.32,8.18,3,89.22,RumahTapak
103,72.75,6.73,28.52,2,74.82,ApartemenRusun
104,216.84,28.73,16.31,5,67.47,RumahDesa
105,164.47,25.51,21.34,4,71.06,RumahDesa
106,213.45,25.75,22.56,5,56.89,RumahDesa
107,156.73,10.0,0.07,3,77.87,RumahTapak
108,55.63,3.01,15.31,2,74.72,ApartemenRusun
109,58.79,4.24,22.93,1,69.08,ApartemenRusun
110,113.69,28.22,14.95,5,78.69,RumahDesa
111,129.46,10.0,12.91,3,83.99,RumahTapak
112,66.83,2.5,24.45,2,64.36,ApartemenRusun
113,66.69,4.76,18.82,2,65.13,ApartemenRusun
114,113.17,14.17,4.27,4,76.55,RumahTapak
115,52.55,3.7,37.56,1,83.78,ApartemenRusun
116,195.24,30.47,16.18,5,66.62,RumahDesa
117,240.89,25.26,26.32,4,67.46,RumahDesa
118,152.48,30.73,29.45,4,66.23,RumahDesa
119,100.48,11.08,0.44,3,85.36,RumahTapak
120,154.02,23.24,6.48,4,85.46,RumahTapak
121,121.67,13.73,10.37,3,81.55,RumahTapak
122,94.24,5.83,13.92,3,80.42,RumahTapak
123,55.1,4.93,19.44,2,81.81,ApartemenRusun
124,159.74,13.98,15.84,4,90.78,RumahTapak
125,62.37,4.58,22.16,1,77.61,ApartemenRusun
126,95.17,8.82,17.82,4,92.92,RumahTapak
127,51.74,1.43,16.08,2,72.63,ApartemenRusun
128,68.6,2.85,20.82,1,75.6,ApartemenRusun
129,55.04,2.15,16.11,2,69.84,ApartemenRusun
130,163.97,11.61,8.54,2,78.63,RumahTapak
131,51.84,2.27,29.05,2,82.31,ApartemenRusun
132,192.16,28.22,14.11,4,83.47,RumahDesa
133,73.97,3.99,6.74,3,88.14,RumahTapak
134,135.41,10.46,16.11,4,85.1,RumahTapak
135,146.18,13.09,6.63,4,84.66,RumahTapak
136,55.02,6.15,0.0,1,62.5,ApartemenRusun
137,177.29,26.47,0.0,3,60.25,RumahDesa
138,179.06,19.21,7.53,3,77.1,RumahTapak
139,123.22,27.3,5.02,4,53.6,RumahDesa
140,45.86,3.77,20.93,2,61.44,ApartemenRusun
141,143.8,8.8,13.8,3,75.74,RumahTapak
142,118.04,13.46,13.68,3,93.19,RumahTapak
143,225.26,26.46,22.5,6,85.64,RumahDesa
144,97.98,8.29,18.91,3,76.06,RumahTapak
145,114.3,13.68,9.39,3,79.95,RumahTapak
146,46.45,1.92,36.25,2,79.09,ApartemenRusun
147,49.13,3.17,12.29,1,60.98,ApartemenRusun
148,85.17,3.0,2.83,4,83.73,RumahTapak
149,153.39,13.64,14.7,3,87.14,RumahTapak
150,63.74,2.46,22.48,2,67.6,ApartemenRusun
151,150.7,20.9,15.87,4,60.87,RumahDesa
152,190.93,31.42,21.18,5,79.49,RumahDesa
153,42.98,6.53,13.75,3,72.54,ApartemenRusun
154,115.93,4.77,8.97,2,89.8,RumahTapak
155,73.2,2.07,20.42,2,66.97,ApartemenRusun
156,142.04,11.85,20.44,3,90.0,RumahTapak
157,56.17,4.93,14.42,2,71.08,ApartemenRusun
158,106.61,14.65,13.9,4,93.22,RumahTapak
159,240.73,25.75,18.73,4,68.21,RumahDesa
160,169.01,37.72,18.64,4,78.74,RumahDesa
161,28.95,0.5,24.37,2,74.0,ApartemenRusun
162,143.58,27.86,35.04,5,69.53,RumahDesa
163,49.73,2.79,0.97,2,78.76,ApartemenRusun
164,36.09,2.31,8.74,1,72.43,ApartemenRusun
165,79.14,14.46,14.52,3,69.12,RumahTapak
166,103.08,16.93,0.0,3,76.92,RumahTapak
167,218.16,23.95,19.04,5,84.53,RumahDesa
168,182.9,30.26,0.15,5,61.16,RumahDesa
169,48.27,3.46,5.5,2,79.74,ApartemenRusun
170,200.25,18.47,13.76,5,51.1,RumahDesa
171,42.1,5.08,20.16,2,86.88,ApartemenRusun
172,135.31,14.63,26.26,3,79.21,RumahTapak
173,60.13,4.29,13.79,1,90.48,ApartemenRusun
174,201.44,23.61,24.16,4,65.72,RumahDesa
175,61.75,1.17,20.82,3,75.73,ApartemenRusun
176,50.49,2.59,14.72,2,68.98,ApartemenRusun
177,145.16,5.07,15.17,3,86.26,RumahTapak
178,150.56,35.97,27.46,5,54.37,RumahDesa
179,219.02,30.43,0.0,4,71.28,RumahDesa
180,209.46,29.06,17.91,5,79.03,RumahDesa
181,89.65,26.1,13.35,3,68.85,RumahDesa
182,233.71,21.48,18.36,3,61.95,RumahDesa
183,157.5,9.83,12.77,2,95.17,RumahTapak
184,62.23,3.17,22.6,1,81.46,ApartemenRusun
185,178.66,26.78,10.08,4,74.25,RumahDesa
186,130.63,14.61,9.95,4,81.49,RumahTapak
187,174.05,5.73,17.57,4,78.89,RumahTapak
188,81.75,5.29,25.77,2,70.26,ApartemenRusun
189,182.67,30.34,29.01,4,59.8,RumahDesa
190,64.89,5.16,23.24,2,69.83,ApartemenRusun
191,157.49,22.79,0.0,4,67.25,RumahDesa
192,49.72,0.5,8.02,3,66.68,ApartemenRusun
193,59.33,1.0,29.51,2,74.32,ApartemenRusun
194,271.4,37.1,11.93,4,65.07,RumahDesa
195,61.12,3.31,14.84,3,71.09,ApartemenRusun
196,82.6,3.66,32.28,2,79.7,ApartemenRusun
197,109.06,8.58,12.76,4,84.24,RumahTapak
198,144.98,19.84,0.73,3,68.99,RumahDesa
199,68.5,3.48,0.0,2,70.7,ApartemenRusun
200,80.15,0.88,14.87,3,75.6,ApartemenRusun
201,209.72,28.69,18.3,5,60.71,RumahDesa
202,220.73,19.76,18.28,4,62.45,RumahDesa
203,124.5,9.51,3.57,3,77.38,RumahTapak
204,58.87,1.43,23.7,1,67.47,ApartemenRusun
205,47.5,5.89,20.64,2,75.99,ApartemenRusun
206,29.71,3.42,33.98,2,72.54,ApartemenRusun
207,61.58,5.11,2.02,1,73.68,ApartemenRusun
208,109.27,17.25,8.11,2,76.39,RumahTapak
209,25.0,3.08,16.49,2,80.63,ApartemenRusun
210,151.37,11.32,0.0,4,87.33,RumahTapak
211,131.81,15.93,3.01,5,78.24,RumahTapak
212,141.48,5.25,4.42,4,82.43,RumahTapak
213,65.08,3.93,17.16,3,70.11,ApartemenRusun
214,127.67,23.18,20.51,5,53.9,RumahDesa
215,164.65,24.51,11.35,3,62.34,RumahDesa
216,164.5,32.63,23.09,4,64.47,RumahDesa
217,56.68,2.03,8.83,1,66.92,ApartemenRusun
218,41.04,3.79,23.84,1,72.2,ApartemenRusun
219,182.3,30.05,14.87,3,56.64,RumahDesa
220,125.65,16.12,0.0,4,91.14,RumahTapak
221,53.16,4.49,12.38,2,59.03,ApartemenRusun
222,73.42,15.77,4.09,3,75.68,RumahTapak
223,93.98,11.3,5.62,4,86.72,RumahTapak
224,201.23,29.43,30.78,3,67.51,RumahDesa
225,68.59,5.78,6.63,2,82.86,ApartemenRusun
226,207.78,29.17,12.82,4,70.59,RumahDesa
227,51.97,3.42,18.63,2,76.26,ApartemenRusun
228,189.11,4.89,11.94,3,87.46,RumahTapak
229,126.02,15.05,17.05,4,90.79,RumahTapak
230,26.87,6.36,21.0,3,62.24,ApartemenRusun
231,45.03,3.76,17.86,2,80.68,ApartemenRusun
232,86.17,15.9,10.05,3,75.17,RumahTapak
233,207.61,13.52,21.48,3,68.48,RumahDesa
234,122.38,16.68,8.93,3,80.96,RumahTapak
235,234.55,31.22,11.14,4,53.9,RumahDesa
236,203.6,17.44,22.52,4,89.48,RumahDesa
237,100.8,11.59,20.79,4,79.82,RumahTapak
238,197.84,28.01,17.82,4,67.2,RumahDesa
239,35.82,3.74,21.6,2,59.08,ApartemenRusun
240,66.86,4.16,12.19,2,59.99,ApartemenRusun
241,154.11,24.77,27.28,4,73.76,RumahDesa
242,171.16,29.49,13.59,5,63.19,RumahDesa
243,36.13,1.01,13.74,1,75.28,ApartemenRusun
244,114.75,21.5,0.0,4,77.23,RumahTapak
245,114.15,12.57,0.0,4,95.42,RumahTapak
246,174.13,29.56,25.25,4,62.77,RumahDesa
247,74.93,14.56,9.32,3,84.76,RumahTapak
248,112.16,9.89,13.64,2,90.28,RumahTapak
249,94.25,9.35,21.54,4,84.59,RumahTapak
250,104.31,9.88,10.44,3,83.45,RumahTapak
251,124.32,11.14,1.35,3,89.49,RumahTapak
252,142.11,26.86,6.8,4,64.5,RumahDesa
253,157.5,14.03,2.13,4,79.35,RumahTapak
254,48.08,4.06,14.07,3,65.8,ApartemenRusun
255,47.57,2.32,13.47,3,77.03,ApartemenRusun
256,249.85,41.61,4.69,4,57.41,RumahDesa
257,162.78,24.22,4.43,3,66.7,RumahDesa
258,40.4,5.02,10.66,4,68.39,ApartemenRusun
259,55.86,1.17,31.65,3,74.38,ApartemenRusun
260,95.37,12.84,3.27,4,88.86,RumahTapak
261,56.15,0.5,10.13,2,81.7,ApartemenRusun
262,228.82,18.45,18.02,5,53.07,RumahDesa
263,54.91,3.99,15.59,1,69.39,ApartemenRusun
264,51.07,3.23,13.49,2,71.68,ApartemenRusun
265,205.49,26.17,10.9,4,50.71,RumahDesa
266,60.72,3.5,18.32,3,56.38,ApartemenRusun
267,31.31,3.99,17.94,2,68.3,ApartemenRusun
268,62.97,5.18,21.87,2,55.14,ApartemenRusun
269,64.23,5.7,23.16,1,77.39,ApartemenRusun
270,65.33,6.31,10.99,2,77.98,ApartemenRusun
271,55.69,1.49,21.32,2,72.7,ApartemenRusun
272,57.64,3.03,29.83,1,67.3,ApartemenRusun
273,55.13,5.08,6.02,1,55.7,ApartemenRusun
274,125.72,7.53,7.69,4,80.15,RumahTapak
275,130.09,10.8,14.03,4,79.85,RumahTapak
276,121.29,16.17,12.36,2,87.93,RumahTapak
277,41.98,6.04,26.19,2,73.26,ApartemenRusun
278,120.4,14.71,7.78,4,89.23,RumahTapak
279,170.34,24.3,3.06,3,51.54,RumahDesa
280,215.54,38.85,29.25,3,74.52,RumahDesa
281,72.07,2.68,18.81,1,74.13,ApartemenRusun
282,42.24,3.86,5.51,2,80.2,ApartemenRusun
283,45.6,1.45,0.75,2,67.35,ApartemenRusun
284,36.39,4.32,14.4,1,67.56,ApartemenRusun
285,148.57,14.41,9.22,4,77.03,RumahTapak
286,125.71,12.59,7.18,4,79.32,RumahTapak
287,61.12,4.49,0.0,3,47.62,ApartemenRusun
288,111.45,16.1,8.1,2,77.44,RumahTapak
289,147.59,4.31,16.77,3,76.85,RumahTapak
290,48.0,1.67,24.93,2,58.25,ApartemenRusun
291,175.87,22.82,27.94,3,82.44,RumahDesa
292,54.6,1.41,12.58,2,61.8,ApartemenRusun
293,193.32,20.63,0.0,4,51.77,RumahDesa
294,45.97,1.86,11.03,3,72.45,ApartemenRusun
295,198.59,17.34,8.46,4,58.78,RumahDesa
296,221.78,20.78,12.14,4,69.48,RumahDesa
297,167.58,26.37,12.64,4,72.37,RumahDesa
298,198.34,27.47,10.7,5,65.88,RumahDesa
299,179.27,28.63,31.97,3,74.93,RumahDesa
300,83.35,12.87,19.45,4,85.02,RumahTapak
301,170.38,28.19,12.48,4,65.39,RumahDesa
302,57.38,2.12,11.55,1,75.13,ApartemenRusun
303,137.0,12.93,15.79,3,86.35,RumahTapak
304,131.68,11.63,6.82,5,81.29,RumahTapak
305,166.69,30.6,17.52,3,78.1,RumahDesa
306,122.93,7.56,17.13,4,76.41,RumahTapak
307,164.1,14.64,9.94,5,84.96,RumahTapak
308,124.38,9.36,13.49,4,84.09,RumahTapak
309,45.52,3.73,17.44,1,60.23,ApartemenRusun
310,61.78,0.5,19.64,2,82.47,ApartemenRusun
311,114.14,14.64,7.62,3,88.42,RumahTapak
312,114.82,15.99,4.04,4,89.54,RumahTapak
313,62.92,6.95,11.89,1,64.05,ApartemenRusun
314,139.53,13.99,10.61,3,88.6,RumahTapak
315,98.06,16.64,27.14,4,87.5,RumahTapak
316,49.09,0.5,13.18,1,60.42,ApartemenRusun
317,162.89,13.09,12.28,3,82.96,RumahTapak
318,146.22,11.87,13.18,3,81.95,RumahTapak
319,38.12,0.5,15.91,2,61.71,ApartemenRusun
320,188.79,28.32,0.0,3,71.67,RumahDesa
321,203.55,21.08,16.58,5,74.99,RumahDesa
322,122.9,10.13,6.22,4,85.17,RumahTapak
323,62.55,3.74,24.55,2,78.28,ApartemenRusun
324,144.16,8.78,0.0,4,85.54,RumahTapak
325,129.99,23.72,22.72,4,63.39,RumahDesa
326,155.82,7.81,5.21,4,86.34,RumahTapak
327,207.37,33.47,16.99,5,65.67,RumahDesa
328,126.38,12.43,11.29,4,87.33,RumahTapak
329,125.97,8.76,10.41,3,85.16,RumahTapak
330,81.48,2.56,21.38,3,72.78,ApartemenRusun
331,271.82,25.73,18.24,4,64.84,RumahDesa
332,57.99,5.02,20.55,3,71.24,ApartemenRusun
333,117.69,22.82,12.37,3,79.83,RumahTapak
334,157.01,33.62,11.36,4,67.43,RumahDesa
335,63.78,1.98,9.4,2,76.81,ApartemenRusun
336,132.32,8.76,14.06,3,80.87,RumahTapak
337,43.67,5.84,23.07,2,81.98,ApartemenRusun
338,288.44,17.74,7.62,4,60.34,RumahDesa
339,42.07,2.96,8.27,2,72.41,ApartemenRusun
340,206.84,31.05,21.03,4,87.09,RumahDesa
341,57.81,0.5,9.98,1,72.14,ApartemenRusun
342,185.74,25.19,35.11,5,74.53,RumahDesa
343,157.41,22.01,15.37,4,51.29,RumahDesa
344,121.03,12.06,8.71,3,80.76,RumahTapak
345,183.81,28.54,21.05,5,65.35,RumahDesa
346,174.03,30.63,21.11,4,75.11,RumahDesa
347,224.29,35.75,32.78,4,68.13,RumahDesa
348,55.14,3.32,12.81,1,72.74,ApartemenRusun
349,108.1,12.34,5.24,3,85.41,RumahTapak
350,56.81,4.54,35.49,2,75.88,ApartemenRusun
351,101.29,6.85,19.5,3,77.74,RumahTapak
352,54.53,3.34,10.78,2,81.84,ApartemenRusun
353,107.27,6.43,15.66,4,80.28,RumahTapak
354,90.19,9.02,9.67,4,77.78,RumahTapak
355,123.14,14.7,0.0,4,76.91,RumahTapak
356,132.3,12.99,16.51,4,69.74,RumahTapak
357,162.53,28.83,13.05,5,75.1,RumahDesa
358,211.3,26.71,0.0,4,71.75,RumahDesa
359,101.01,14.53,15.45,3,65.62,RumahTapak
360,96.88,19.54,6.72,2,91.41,RumahTapak
361,190.47,34.63,17.77,5,71.27,RumahDesa
362,63.37,7.6,25.77,1,75.57,ApartemenRusun
363,68.7,5.66,14.59,3,79.42,ApartemenRusun
364,85.87,2.15,13.94,2,68.08,ApartemenRusun
365,105.42,0.95,7.39,4,81.04,RumahTapak
366,167.58,12.05,17.75,4,88.96,RumahTapak
367,199.77,36.21,15.56,5,71.3,RumahDesa
368,118.66,13.62,23.41,3,86.52,RumahTapak
369,70.09,5.55,18.09,1,76.13,ApartemenRusun
370,112.32,36.82,16.69,5,59.88,RumahDesa
371,135.66,29.56,14.66,4,68.76,RumahDesa
372,88.21,5.0,26.4,3,83.84,ApartemenRusun
373,120.82,3.78,8.87,4,78.18,RumahTapak
374,52.88,2.25,30.02,2,77.21,ApartemenRusun
375,62.46,3.43,19.58,1,54.51,ApartemenRusun
376,56.8,4.08,27.67,3,84.56,ApartemenRusun
377,155.07,25.89,19.8,6,81.32,RumahDesa
378,149.63,10.45,4.7,4,77.4,RumahTapak
379,119.75,11.54,19.56,3,69.36,RumahTapak
380,207.66,23.81,15.43,4,65.54,RumahDesa
381,142.39,5.87,6.9,4,80.32,RumahTapak
382,133.69,32.01,26.23,4,50.35,RumahDesa
383,214.71,18.04,18.09,3,57.56,RumahDesa
384,115.28,11.27,6.13,4,81.32,RumahTapak
385,146.56,13.12,5.81,3,74.12,RumahTapak
386,200.18,25.87,0.0,4,59.89,RumahDesa
387,245.15,17.78,0.59,5,80.21,RumahDesa
388,163.93,24.21,21.16,2,51.25,RumahDesa
389,51.63,6.29,14.51,2,81.07,ApartemenRusun
390,263.74,24.54,14.83,6,54.3,RumahDesa
391,147.61,7.93,10.61,3,78.25,RumahTapak
392,43.2,4.0,25.96,2,72.56,ApartemenRusun
393,137.57,8.11,14.44,4,99.62,RumahTapak
394,116.73,10.17,14.61,4,80.79,RumahTapak
395,50.16,4.47,11.38,2,72.72,ApartemenRusun
396,146.91,9.58,0.0,2,76.44,RumahTapak
397,144.04,27.07,3.11,4,61.03,RumahDesa
398,49.71,5.88,23.3,2,68.31,ApartemenRusun
399,115.47,13.31,13.51,3,84.22,RumahTapak
400,80.3,12.85,14.57,3,94.9,RumahTapak
401,44.43,3.89,17.71,2,71.09,ApartemenRusun
402,193.75,33.09,28.78,4,75.34,RumahDesa
403,165.44,32.6,7.38,5,87.9,RumahDesa
404,53.53,0.5,13.62,3,76.42,ApartemenRusun
405,198.71,34.05,19.84,5,76.27,RumahDesa
406,243.26,30.15,24.05,4,62.59,RumahDesa
407,75.48,3.89,24.44,2,67.31,ApartemenRusun
408,190.38,36.62,20.55,3,66.06,RumahDesa
409,76.39,3.12,3.6,3,77.46,ApartemenRusun
410,187.55,25.77,25.82,4,78.33,RumahDesa
411,136.93,12.98,10.87,3,90.27,RumahTapak
412,105.96,5.51,13.69,4,86.88,RumahTapak
413,59.89,2.92,24.3,2,68.1,ApartemenRusun
414,179.08,40.12,0.0,5,52.89,RumahDesa
415,53.7,2.72,1.32,2,68.96,ApartemenRusun
416,29.81,5.01,29.48,3,74.87,ApartemenRusun
417,55.55,5.89,31.46,3,64.47,ApartemenRusun
418,197.05,30.64,0.0,5,88.46,RumahDesa
419,62.68,6.15,19.46,2,75.05,ApartemenRusun
420,161.45,22.22,27.66,5,59.08,RumahDesa
421,146.3,11.65,12.04,4,89.97,RumahTapak
422,55.99,6.04,20.48,2,65.33,ApartemenRusun
423,80.9,4.35,23.7,1,65.42,ApartemenRusun
424,69.85,4.02,2.69,3,67.65,ApartemenRusun
425,156.05,11.65,11.23,4,78.62,RumahTapak
426,155.25,26.82,23.27,3,52.99,RumahDesa
427,64.88,2.41,14.86,1,66.57,ApartemenRusun
428,189.74,33.58,7.29,6,61.84,RumahDesa
429,46.8,6.27,19.69,2,70.76,ApartemenRusun
430,237.36,36.8,6.83,4,68.81,RumahDesa
431,155.48,27.67,15.05,5,78.87,RumahDesa
432,178.48,26.72,21.64,4,73.3,RumahDesa
433,123.07,8.12,4.26,4,83.06,RumahTapak
434,247.41,24.92,17.91,6,58.48,RumahDesa
435,32.23,5.82,11.39,2,67.31,ApartemenRusun
436,58.22,1.79,16.56,2,63.93,ApartemenRusun
437,46.6,2.87,6.57,2,72.95,ApartemenRusun
438,116.21,10.91,9.88,3,88.15,RumahTapak
439,240.26,25.21,19.85,4,71.29,RumahDesa
440,159.45,14.03,0.0,4,91.4,RumahTapak
441,182.24,33.97,8.1,3,69.27,RumahDesa
442,33.92,3.07,28.29,1,61.76,ApartemenRusun
443,153.88,27.62,11.34,5,76.59,RumahDesa
444,60.94,3.76,21.15,1,78.86,ApartemenRusun
445,41.66,5.0,27.49,2,70.59,ApartemenRusun
446,204.01,10.83,18.02,4,67.54,RumahDesa
447,214.73,27.55,3.6,4,68.61,RumahDesa
448,127.53,12.65,16.24,3,85.05,RumahTapak
449,70.48,0.5,19.44,2,69.03,ApartemenRusun
450,105.09,11.32,21.05,3,76.98,RumahTapak
451,39.38,6.61,14.3,2,68.78,ApartemenRusun
452,156.95,26.59,39.58,5,60.32,RumahDesa
453,212.67,23.01,0.0,5,78.44,RumahDesa
454,67.55,2.65,16.67,2,75.13,ApartemenRusun
455,50.28,0.59,18.91,3,62.42,ApartemenRusun
456,62.67,4.1,24.0,3,66.44,ApartemenRusun
457,133.41,24.8,23.89,4,61.75,RumahDesa
458,84.93,19.01,14.95,4,89.81,RumahTapak
459,210.18,26.53,13.36,4,91.71,RumahDesa
460,137.23,10.14,12.79,3,93.03,RumahTapak
461,110.46,14.0,16.4,4,84.57,RumahTapak
462,55.13,3.4,13.39,2,83.84,ApartemenRusun
463,186.2,23.29,9.84,5,74.08,RumahDesa
464,61.72,3.04,22.59,2,69.92,ApartemenRusun
465,146.34,15.5,4.11,3,84.65,RumahTapak
466,162.97,4.34,11.67,2,80.19,RumahTapak
467,116.98,10.32,6.8,3,80.79,RumahTapak
468,138.81,32.68,22.53,5,54.13,RumahDesa
469,58.59,4.72,9.75,2,71.07,ApartemenRusun
470,165.53,19.7,0.01,5,78.51,RumahTapak
471,146.57,15.88,4.03,4,83.35,RumahTapak
472,137.2,12.92,17.18,3,82.99,RumahTapak
473,68.15,4.54,23.85,2,63.64,ApartemenRusun
474,48.19,2.38,24.29,3,70.76,ApartemenRusun
475,72.17,5.96,19.95,2,84.6,ApartemenRusun
476,54.27,3.73,15.28,1,60.25,ApartemenRusun
477,138.92,8.87,28.36,3,76.46,RumahTapak
478,136.22,18.12,10.39,4,72.94,RumahTapak
479,110.09,7.71,0.0,3,70.54,RumahTapak
480,95.91,9.85,5.01,4,85.83,RumahTapak
481,144.66,15.01,16.84,3,85.82,RumahTapak
482,61.14,3.75,14.82,2,65.46,ApartemenRusun
483,134.28,11.62,6.02,3,76.74,RumahTapak
484,66.75,3.64,11.1,2,67.52,ApartemenRusun
485,38.12,5.34,13.7,2,72.33,ApartemenRusun
486,150.14,12.08,2.81,4,81.09,RumahTapak
487,166.53,12.0,0.0,4,95.67,RumahTapak
488,73.91,6.8,9.84,3,66.22,ApartemenRusun
489,129.93,6.91,6.13,3,89.39,RumahTapak
490,142.62,13.11,1.9,3,79.52,RumahTapak
491,220.44,35.07,25.56,4,43.34,RumahDesa
492,86.13,17.69,7.59,3,93.86,RumahTapak
493,152.83,12.1,8.24,3,85.36,RumahTapak
494,74.2,4.26,23.81,3,62.64,ApartemenRusun
495,216.42,26.23,0.0,2,58.84,RumahDesa
496,136.69,12.46,11.11,5,76.39,RumahTapak
497,124.4,13.22,5.58,3,74.4,RumahTapak
498,156.02,9.27,22.19,3,90.17,RumahTapak
499,123.83,11.88,6.5,3,85.91,RumahTapak
500,107.75,11.5,6.34,5,83.46,RumahTapak
