gameId,blueWins
4470773670,1
4480098596,1
4508126925,1
4523556317,0
4509719745,1
4512529380,1
4496025643,1
4526858516,0
4446116098,1
4515247521,1
4464918638,1
4519898107,1
4521364269,1
4509912325,0
4527387593,1
4499810008,0
4524343815,0
4464257134,1
4480457394,1
4513214644,0
4523956111,1
4437927077,1
4524662465,1
4509249134,0
4482488363,0
4502752465,1
4521716722,0
4515398027,1
4527220222,1
4522394402,1
4498445484,1
4459332063,1
4500073526,1
4502928407,1
4522477887,1
4522527253,1
4469636302,1
4515955272,1
4526206684,1
4519298162,1
4510536402,0
4504019656,1
4508668617,1
4511428769,1
4520757711,0
4523957220,1
4471057382,0
4504764958,1
4442298197,1
4509810925,1
4505413315,1
4526773374,1
4487946743,1
4476486795,0
4455410303,1
4511067003,1
4475616584,0
4519077677,1
4522556160,1
4466248745,0
4484008724,1
4523669745,1
4519787212,1
4493766811,1
4509558169,1
4524982969,1
4467109109,0
4510867188,1
4453662166,1
4505180174,1
4488120738,0
4484098460,1
4472015135,0
4524303571,1
4526067873,0
4499791451,1
4515261143,1
4521688394,1
4423262467,1
4446200696,1
4517856513,0
4455594728,1
4515360934,1
4523456850,0
4523347600,1
4463166329,1
4516578815,1
4525352224,1
4497704200,1
4524509004,0
4434566709,1
4492525886,0
4520799131,0
4521259209,1
4515832303,1
4457248839,1
4513253618,1
4478188896,1
4511678140,1
4523343583,1
4458431377,1
4525637223,1
4510871194,0
4524917610,1
4526741895,1
4454366358,1
4517636739,0
4471439169,1
4525183626,1
4432139971,1
4526597273,1
4520703229,1
4508113644,0
4496639955,1
4518610443,1
4501235801,1
4424011852,1
4523734569,1
4480746827,0
4496792553,1
4437257190,1
4525159735,1
4478351147,0
4492374255,1
4516176660,1
4495693355,1
4514105796,0
4461165597,1
4526693928,0
4503018701,1
4523093553,1
4483696050,1
4478440823,1
4436824730,0
4518384119,0
4523404068,1
4496152088,1
4513317903,0
4509929305,1
4485910798,1
4523654573,1
4518473968,1
4494997427,1
4526275078,1
4384342751,1
4522582067,0
4518164964,1
4519603672,1
4523370740,0
4503520980,1
4519443312,0
4523445811,1
4462003786,0
4500122994,1
4513528910,1
4492581081,0
4449777649,1
4475216536,1
4451877968,1
4485497527,1
4387767645,1
4523063509,1
4522467340,1
4522521033,1
4498032785,1
4509176495,1
4520884097,1
4503234599,0
4526131231,1
4509988764,1
4522252623,0
4520800745,0
4517786912,1
4441908556,1
4519619414,1
4493819835,1
4497704754,1
4525837702,1
4500708488,1
4474924285,1
4525983895,1
4452390949,1
4522856174,1
4517995978,1
4518157842,1
4513061726,0
4496746747,1
4442091575,1
4525072812,1
4524874155,0
4485481619,1
4493677959,0
4469595642,1
4448427323,1
4506841392,1
4526189371,0
4522421841,1
4526195256,1
4513426543,1
4524632974,1
4522626494,1
4517750444,1
4517744758,1
4459959828,1
4509325423,1
4472377536,1
4489502517,0
4500139038,1
4492269154,1
4518409381,1
4518310338,1
4525339465,0
4477545606,0
4465119134,1
4519382005,1
4489800281,1
4525161155,0
4523893279,0
4498040102,1
4515306616,0
4520682633,1
4526746921,0
4508197919,1
4474160523,1
4477708439,1
4514071420,1
4456261396,1
4504056822,1
4526851644,1
4525587151,1
4494516063,1
4518592520,1
4524090743,0
4453464076,1
4522402068,1
4515845230,1
4519562141,1
4468373148,1
4473231539,1
4501802834,0
4526240730,1
4522663961,1
4477413718,1
4524568896,0
4526702861,1
4526130313,0
4519577076,0
4468797183,1
4452201690,1
4459271455,1
4519649032,1
4511287504,1
4502808348,0
4523404428,1
4444970542,1
4520974128,1
4519793588,1
4451639888,1
4515460466,0
4491903202,1
4450801674,0
4497737191,1
4467685567,0
4500179611,0
4478115052,1
4524771501,0
4453181385,1
4522377959,1
4498073592,1
4512263036,1
4470267464,0
4527297210,1
4515880497,1
4524894613,1
4524047354,0
4511239909,1
4487951010,0
4522204465,0
4522651290,1
4517237029,1
4511067925,1
4504512866,1
4524150838,1
4447414095,1
4423927997,0
4522235409,1
4502288347,1
4465445670,1
4516641337,1
4473400880,1
4516616203,1
4521309700,0
4493178724,1
4296036692,1
4523081762,0
4514035476,1
4497643259,1
4513367721,1
4486653289,1
4527186536,1
4515356970,1
4482124456,1
4522564932,1
4519907649,1
4499941811,1
4522165350,1
4526765875,1
4470048867,1
4518125489,1
4526645317,1
4496878235,0
4510989189,1
4466130719,1
4506187953,1
4526544646,1
4477445574,1
4526939278,1
4519628071,0
4515376975,1
4519181878,1
4477872277,1
4496397328,1
4508769864,1
4492591291,0
4449831560,0
4522255964,1
4499790153,0
4525088163,0
4468031280,1
4520495410,1
4518276531,0
4527036536,1
4519988685,1
4524840446,0
4507022630,1
4520349175,1
4500754839,0
4513848861,1
4509392638,0
4518834172,1
4475517974,1
4500382908,1
4519196581,0
4468400169,1
4515999834,1
4465188797,1
4513250819,1
4497887298,0
4523068709,1
4524488615,1
4466182344,1
4523838498,0
4524675236,1
4483620406,0
4468947344,1
4467567796,1
4484824395,1
4483668263,1
4511306202,1
4448051945,1
4496572597,1
4464352676,0
4494288234,1
4473438026,1
4527408690,1
4451654412,0
4515483154,1
4487406430,1
4516699298,0
4521281079,0
4521120327,0
4517927232,1
4457514410,1
4500614731,1
4523884002,0
4523428789,1
4487026164,1
4520879335,1
4517831692,0
4525324853,1
4519054552,1
4484592953,1
4457422227,1
4526491541,1
4520326449,1
4442297652,0
4479146684,0
4518093689,0
4515606448,0
4413326513,0
4513293772,0
4511838472,1
4516106075,0
4473315873,1
4521651698,1
4496759358,0
4525336028,0
4522415316,1
4512326355,1
4521735411,0
4504961741,0
4415420855,1
4505709089,1
4490472819,1
4434070887,1
4521702238,1
4512098685,1
4521185772,0
4510619110,1
4517522957,0
4464520808,1
4521097121,1
4518123913,1
4522653633,1
4488573145,0
4503340964,0
4504386463,0
4517803168,1
4513306375,0
4523824469,1
4494846139,1
4476251549,1
4491456543,1
4509051206,1
4475955014,1
4514826109,1
4466252369,1
4499811143,1
4483174323,1
4502961112,1
4524651202,0
4441621695,1
4523640765,1
4478461160,1
4517957834,0
4511237975,0
4494587066,1
4525020504,1
4513354940,1
4524920237,0
4417362254,1
4499933829,1
4526160406,1
4515698630,1
4516773266,0
4524629083,1
4445687037,1
4524227003,0
4434652049,1
4492023139,0
4464746011,1
4483939120,1
4523315311,1
4510806182,1
4505104958,1
4492000436,0
4521375608,1
4459502847,1
4505265174,1
4502759041,0
4439683972,1
4524960112,0
4465279641,0
4512589969,1
4454996740,1
4500758872,0
4527478355,1
4465798223,1
4508792949,1
4513547989,1
4488272023,1
4520400316,1
4423083360,0
4508253654,1
4448423272,1
4518804913,0
4520730804,1
4499865404,0
4509643983,1
4525122306,0
4523593666,0
4507610115,1
4524898336,1
4501326958,1
4470228230,1
4502663674,1
4519055084,0
4490242391,1
4496136877,1
4518840906,0
4523665643,1
4526553053,1
4508878155,1
4519730219,0
4524407688,1
4475435726,1
4523487666,1
4469976070,0
4526156399,1
4509254722,0
4510119055,1
4485856450,1
4521349358,0
4518730282,0
4519133834,0
4491104040,1
4507080672,1
4449928172,0
4524902053,0
4519909755,1
4526991608,1
4508648866,1
4462392955,1
4493760439,1
4445279107,0
4482120889,1
4471147482,0
4500454645,1
4513597747,1
4519380029,0
4520804983,0
4469425272,1
4521616991,1
4456066920,0
4438793603,1
4514107032,1
4455048009,1
4524444788,1
4519566772,0
4513417068,1
4469530341,1
4520501061,1
4472447425,1
4495708028,0
4526528415,1
4515544332,1
4523082627,1
4473770063,1
4515338624,0
4452601584,1
4525030965,1
4491965198,1
4526256395,0
4521974813,1
4514719397,0
4524714438,1
4524698581,0
4470854778,1
4452042195,1
4495535828,1
4489785734,0
4520755410,1
4462423061,0
4455553618,1
4525183831,1
4509467207,1
4518154341,1
4480515524,1
4505443029,1
4502024151,0
4526332479,1
4395442745,1
4523916920,1
4406716520,0
4522867011,0
4513493153,1
4450611631,1
4497709596,1
4510713167,0
4458628043,1
4505644986,1
4526718235,1
4459757488,1
4527291717,0
4516451603,1
4495670658,1
4525006118,1
4472450080,1
4494580681,1
4437519921,1
4480357961,1
4516583288,0
4484374414,0
4521203741,1
4484513545,1
4521375330,1
4489770592,0
4521931000,1
4515501077,0
4495407654,1
4506806960,1
4508892173,1
4520001049,1
4499613300,0
4520670087,1
4439155186,1
4525637660,1
4524952056,0
4491334204,1
4521508038,1
4507871318,1
4512953268,0
4526245865,1
4512196421,0
4490264226,1
4521135230,1
4502671483,0
4520893771,1
4475427845,0
4515397290,0
4522502236,0
4493017629,1
4518072555,1
4522849346,1
4483760431,1
4514844404,0
4520399524,0
4524290588,1
4476038312,0
4521553541,1
4412284612,1
4524741088,0
4505362087,1
4520033534,1
4465542010,1
4512153524,1
4502131494,1
4490249955,1
4481856648,1
4524932837,1
4517942956,0
4520937414,0
4527291288,1
4508104960,1
4520613359,1
4515181704,1
4468070903,1
4478533693,1
4518963809,1
4464260583,0
4508573055,1
4525869315,1
4520736553,1
4515862927,0
4457802737,1
4450553888,1
4517858736,1
4524924257,0
4506871596,1
4522673306,1
4524880851,1
4511386287,1
4445718276,1
4479878134,1
4517750009,1
4480691713,0
4463251548,1
4509069463,1
4516037651,1
4487124026,1
4522596312,1
4518370041,1
4514415093,0
4447333769,1
4525151632,0
4478061108,0
4477376343,1
4514417841,1
4520393840,1
4492859847,1
4524656242,1
4479650121,1
4525204773,1
4459480413,0
4525767247,1
4515621267,0
4522596231,1
4498399527,1
4512943729,0
4498239413,1
4520353212,1
4522252175,1
4476204295,1
4522422210,0
4524587916,0
4505704302,0
4477722271,1
4522838213,1
4497982653,0
4522271198,1
4520956712,1
4516564229,0
4524478226,1
4520080755,1
4496832374,1
4522839923,1
4423897951,0
4463020828,1
4521050901,0
4526157711,1
4470447299,0
4520915828,1
4524969283,1
4489787025,1
4515376019,1
4468173353,0
4471999593,1
4444221942,1
4519568635,0
4525639504,1
4522799084,1
4513270155,0
4469886384,0
4475394181,1
4507030336,1
4458619259,0
4422211651,1
4520518114,0
4525945440,0
4509930075,1
4519837274,1
4472723293,1
4526805303,1
4505037739,1
4521383938,1
4467884728,1
4503341875,1
4524774054,1
4502220585,1
4514455389,1
4505843833,1
4492342077,1
4525292315,0
4470712101,1
4504999388,0
4520985137,0
4458921343,1
4517932062,1
4514268953,0
4472513003,1
4516146115,1
4523960363,1
4519753140,1
4526934596,1
4438293749,1
4512096466,1
4522317510,1
4296354535,1
4511770317,1
4520490742,0
4497493695,1
4506309128,1
4507304964,1
4526163863,0
4518337928,1
4525567739,1
4506557116,0
4524384067,1
4524277533,1
4495930806,1
4527363053,1
4479461412,1
4422263673,0
4525939655,1
4518463691,1
4524609422,1
4509682522,0
4520057961,1
4519649944,1
4487326778,0
4492831778,0
4512089912,1
4522843315,1
4448358133,1
4512918864,1
4494937598,0
4520348374,1
4522526213,1
4517691436,1
4508898898,0
4522150564,1
4498809510,0
4523527545,0
4527645576,1
4515863775,1
4519324641,1
4489152949,1
4518368417,0
4524495637,0
4469933897,1
4462061093,1
4493848070,0
4499657757,1
4519368335,0
4508607080,1
4481584807,1
4484464676,1
4488817314,1
4511080723,0
4516998276,1
4467316184,1
4520952711,0
4526187847,0
4446051712,0
4434531631,0
4508177030,1
4500461426,1
4491649384,1
4516912566,1
4511941552,1
4450091892,1
4518185070,1
4524532805,1
4496346599,0
4474379367,1
4514274061,0
4523383339,0
4524620771,0
4509935762,0
4519262585,1
4525852452,0
4501013460,0
4523414749,1
4522174170,1
4511865277,0
4519670030,1
4463158250,1
4517551883,0
4525326887,1
4517889470,1
4524404839,1
4459617456,1
4525242190,1
4510083368,0
4523454499,1
4521579265,0
4515507171,1
4521462133,0
4523529962,1
4527208167,1
4523092782,1
4512229508,1
4527368382,1
4523591630,1
4479804307,1
4457030522,1
4524403652,1
4524145810,1
4524793745,1
4516933345,1
4525849637,0
4523036176,1
4499786529,1
4521560262,1
4451379938,1
4514158215,1
4524120513,1
4524181297,1
4524510632,1
4524702479,1
4516598704,0
4502093881,1
4513710414,1
4522392922,1
4499759194,1
4502724459,1
4516450809,1
4506803451,1
4447488924,1
4513297103,0
4522420599,1
4506996952,1
4523704429,1
4484826568,1
4499806829,0
4481449658,1
4512044253,0
4524415638,0
4450359024,0
4524132104,0
4526769239,1
4526126419,1
4456743513,1
4523306081,0
4477116393,1
4500722833,1
4526851533,1
4524340253,1
4445877402,1
4524115285,0
4516234243,1
4446742734,1
4473361306,1
4502350951,0
4522690291,1
4515220685,1
4497764283,0
4513390810,1
4509444763,0
4514140656,1
4525167024,1
4492010722,1
4526837498,1
4458767529,1
4505015625,0
4526039823,1
4525227627,1
4522402589,0
4522142363,0
4524898473,1
4520943763,1
4489837555,1
4442484650,0
4526466806,0
4495755688,1
4510968439,1
4460035354,0
4500854346,1
4512064032,1
4500545106,1
4486111513,1
4487298777,0
4526510226,0
4522610884,1
4521033474,1
4517700680,1
4526558273,1
4507977385,0
4521093374,1
4509809215,1
4470773744,0
4516719935,1
4527159489,1
4461974957,0
4519724135,0
4525777305,1
4490435808,1
4504180691,1
4510920346,1
4523038928,1
4482930107,1
4526301397,0
4478167956,1
4484119748,0
4508759067,0
4526573036,1
4524523316,1
4470054451,1
4504404678,1
4523590647,1
4497800773,0
4519672552,1
4515573007,1
4508120759,1
4517559119,1
4527100931,1
4484067506,0
4459678917,0
4421709133,0
4458640668,1
4526438582,1
4521099004,1
4521189222,1
4524622729,1
4471422338,0
4524259924,1
4508460252,0
4523475204,0
4519814636,1
4521865491,1
4511755420,1
4511076108,0
4503460732,1
4520909804,1
4455131016,1
4449297701,0
4508098561,0
4512213079,1
4509495092,1
4526981145,0
4516387872,1
4518754842,1
4510983130,0
4506780804,1
4494013671,1
4517814495,1
4499921176,0
4477029310,1
4526015422,1
4505664040,1
4524168146,1
4448082269,1
4500946527,0
4515353277,0
4391439154,1
4480250709,1
4517481803,1
4518392539,1
4523978853,0
4479962485,1
4523089972,1
4520412909,1
4520617966,0
4524307745,1
4493006116,0
4427951118,0
4511896350,1
4503795353,1
4481910360,1
4498463657,0
4415176080,1
4508204342,1
4520554639,1
4511747596,1
4514309643,1
4506029012,1
4517689949,1
4524221277,1
4525082822,0
4521254867,1
4520582438,1
4524614022,1
4498664895,1
4493828380,1
4523305960,1
4489533788,1
4516861860,1
4479921636,1
4487130661,1
4522580950,0
4475339734,0
4477006616,0
4525132026,0
4526667175,0
4522649114,1
4511513768,1
4496085988,1
4458587612,0
4465525606,0
4483393050,1
4506306158,1
4523826752,1
4522304761,0
4521886990,1
4525761133,1
4472987459,1
4476285822,1
4515642835,1
4516724149,1
4491026919,0
4514023677,0
4525018915,1
4524926639,1
4502573246,1
4503065925,1
4511315940,0
4523403818,1
4510961298,1
4521180315,0
4447974687,1
4506509024,0
4525983160,1
4479685423,0
4527385549,1
4483910758,0
4527216897,1
4523813027,1
4523557396,1
4502866090,1
4437014946,1
4476300428,1
4524763610,1
4462815416,1
4495005465,1
4522475843,1
4500037487,0
4525058133,1
4525208730,1
4526117420,1
4448447768,0
4482346658,1
4470135007,1
4523435488,1
4495019552,1
4514601074,1
4438257769,1
4465850018,1
4497751825,0
4521769978,0
4477077306,1
4524176284,1
4522621799,1
4522166127,1
4511649703,1
4520633128,1
4499732263,0
4523706574,0
4500155782,1
4459085850,1
4488593539,1
4523463632,1
4525974749,0
4479812747,0
4517734414,1
4516194928,0
4515256232,0
4524739692,1
4526094722,0
4523419872,0
4521222405,1
4410060427,1
4524982143,1
4524775496,1
4523305351,1
4518453664,1
4426767631,1
4511940066,0
4493204321,0
4519053243,0
4459961160,0
4522209032,0
4518248873,0
4438432164,0
4500102951,1
4484094550,1
4516032625,1
4477180489,0
4479907998,1
4527471301,1
4519482984,0
4494647100,1
4455227439,1
4496999459,1
4450881054,1
4519295854,1
4476300500,0
4524496142,1
4517934356,0
4440493059,1
4501386832,1
4452529666,1
4517768764,0
4501385353,1
4522444322,1
4525110974,1
4391232237,1
4524908921,0
4506588820,1
4507316147,0
4525839083,1
4503747242,1
4521968003,1
4523517991,0
4515297257,0
4490139424,0
4523621040,1
4527181514,1
4492378749,1
4468727943,0
4458512740,1
4419578933,1
4526978661,1
4420933848,1
4444418743,1
4506595531,0
4521420506,0
4495408942,1
4527729232,0
4522601475,0
4507320032,0
4448657505,1
4513514053,0
4520888635,1
4526385006,1
4453648603,0
4526982264,1
4435440889,1
4474893713,1
4463010085,0
4523105100,0
4495172463,0
4467692885,0
4495034675,1
4452674976,0
4419637679,1
4525862363,1
4521730621,1
4450484115,1
4509680666,0
4473966825,1
4464614548,0
4513150611,0
4466899490,1
4526401078,1
4508492240,1
4514795179,1
4527276272,1
4519161912,0
4501782812,1
4527750562,1
4518844953,1
4518483468,1
4515203264,1
4524043423,1
4520860576,0
4514548275,1
4476935585,1
4492085099,1
4519044146,0
4502088283,1
4495708633,0
4525533039,1
4518871878,0
4477725637,0
4494953056,1
4525859252,1
4523108166,0
4515935955,1
4457440450,1
4524920095,0
4513734399,1
4507768381,1
4471300165,1
4517997197,1
4519839148,1
4516990759,1
4499715260,0
4513963315,1
4515275420,0
4502224154,1
4437508160,0
4480327869,0
4501451685,1
4441440280,1
4523335344,0
4527500964,1
4524440792,0
4509918642,1
4519991680,0
4473941338,0
4485800348,1
4519405060,1
4524432145,0
4508688616,0
4513418433,0
4500454224,0
4444346582,1
4515607398,1
4436033771,1
4525534351,1
4512974012,0
4521058340,1
4479706373,0
4455452551,1
4524672129,1
4514345833,1
4500029436,1
4524924917,1
4486718307,1
4500208615,0
4489698898,1
4457745439,1
4460536979,1
4492740165,1
4440235143,1
4513103851,1
4515946724,1
4470330490,1
4446773786,0
4524018091,1
4514596756,1
4520357816,1
4478592146,1
4501013939,1
4518241123,0
4524922802,1
4456176215,0
4479819493,0
4504853489,0
4519347640,0
4475412255,1
4490516014,1
4482189285,1
4522338058,1
4524720967,1
4516031571,1
4489200768,1
4516154193,0
4476265926,1
4527261284,1
4497851268,1
4518083698,1
4521155877,0
4456760342,1
4491961923,0
4467381838,0
4445240846,1
4470281902,1
4518127728,0
4448275896,1
4515858089,0
4521425528,0
4499542309,0
4500650669,1
4523857343,0
4494773466,1
4524189570,1
4490186049,1
4521990616,1
4470749064,1
4497596162,1
4486227010,1
4519998999,0
4464799134,1
4477952822,1
4513177731,1
4524177357,0
4499814815,1
4510437554,1
4437580789,1
4524248852,1
4502134010,0
4521783603,0
4445105963,1
4486380071,0
4522491015,1
4525215598,0
4525780504,0
4506975246,0
4527694492,1
4472130589,1
4471229287,0
4522593287,0
4518474732,1
4502988804,0
4476239097,1
4469649522,0
4526343162,1
4479596391,1
4481698613,1
4515902763,0
4515360430,1
4470078931,1
4474570659,1
4527366707,1
4450504768,0
4455505854,1
4512531903,1
4477599823,1
4493965558,1
4472652986,1
4506917789,1
4524019093,1
4495426871,1
4521499585,0
4525087986,1
4523478644,0
4517939505,1
4515577349,1
4518362407,1
4526215462,0
4492021851,0
4521695253,1
4450783811,0
4468376648,1
4526270984,0
4520625365,1
4483893838,1
4520514832,1
4500727933,1
4509531529,1
4474892602,1
4525197768,1
4517812260,1
4450562955,1
4520801311,1
4505357300,1
4518463006,1
4518566693,1
4511859865,1
4516341582,1
4519370242,1
4502309990,1
4521403114,1
4512161240,1
4514428234,1
4413539086,1
4519431997,1
4484733667,0
4525590476,1
4474680131,1
4525980245,0
4514431388,1
4432850060,1
4523556041,1
4517848263,1
4468743739,1
4444365266,0
4515839148,1
4524469439,1
4509514810,1
4522498843,1
4477297316,1
4510431880,1
4513101672,1
4523452477,1
4471153063,1
4477496962,0
4522447446,1
4468741090,1
4522021441,0
4527089557,1
4520606838,1
4520967053,1
4477432389,0
4492130975,1
4496308488,1
4523808167,1
4527623126,1
4515299761,1
4522833025,1
4512893188,0
4447390730,1
4526405689,1
4522483751,1
4477326347,1
4475645681,1
4525135236,1
4431984647,0
4508000311,1
4526824134,1
4473484316,0
4502754942,0
4518736479,1
4451962379,0
4518366913,1
4491765762,1
4522265559,1
4517684472,0
4510349153,0
4414955673,1
4519318813,1
4424078266,0
4490758389,1
4432359708,0
4508400080,1
4489712719,1
4462172750,0
4486503067,1
4470382093,1
4523083494,1
4471506446,1
4521490447,1
4523282194,1
4525053035,0
4519675150,1
4508952905,1
4508388395,1
4517882103,1
4461499793,1
4494818793,0
4440050075,1
4522449879,0
4519181243,1
4482606346,1
4381068813,1
4510115879,0
4468568554,1
4516926779,1
4469754326,1
4502492792,1
4518069601,0
4492722693,1
4505809782,1
4514518973,0
4491856529,0
4488784073,0
4518204100,0
4525226714,1
4515979529,1
4503216707,1
4515382430,1
4519982625,0
4523726698,0
4413670399,1
4407656540,1
4475558628,1
4427944005,1
4521575223,1
4464939561,0
4527591942,1
4521442807,1
4447992971,1
4474588712,1
4522863300,0
4526620130,1
4522844464,0
4517000510,1
4518971206,1
4431352906,1
4491586738,1
4527462322,0
4519840104,1
4526492403,1
4445701647,1
4521458621,0
4524902181,1
4464174645,0
4523527200,0
4412895789,0
4514331863,1
4482303478,0
4508674756,0
4523282532,0
4517729652,1
4472589919,1
4516294607,0
4498506216,0
4520747802,1
4434622213,1
4499297783,1
4507086578,0
4499662774,1
4506295504,0
4516698364,1
4523507584,0
4518182783,0
4503648979,1
4518019650,0
4484601181,1
4452292260,1
4413462978,1
4516789805,1
4525929245,0
4513896209,1
4452471591,1
4495446798,1
4512913824,1
4517945518,1
4524001627,1
4523803746,0
4496660905,1
4484379764,0
4506848642,1
4526838859,0
4505081158,0
4491827833,0
4424048842,0
4500568578,0
4503387883,1
4526761574,1
4480431090,0
4477734915,1
4513065219,0
4523427313,1
4500726742,0
4520615634,1
4522228780,0
4459608159,1
4524640273,1
4456927812,1
4518436678,0
4492283866,1
4445820546,0
4524615690,1
4524538726,1
4489610844,0
4525383403,0
4527584332,0
4497712191,1
4524566324,1
4520942690,1
4523639973,1
4432479644,0
4510949309,1
4467013269,1
4522027915,1
4478381770,0
4467843663,1
4520562055,0
4525790014,1
4497828505,1
4521831054,1
4519844846,1
4524977658,1
4522136543,1
4516639706,1
4508144536,0
4517972804,1
4519169222,0
4526707938,1
4520324538,1
4514051378,1
4517955952,1
4500380908,1
4407377509,1
4521573510,0
4527013199,1
4505237084,1
4514633280,1
4517776994,1
4523619832,1
4459426947,1
4502951007,1
4527571899,1
4527742166,1
4524620492,1
4512800832,0
4477069725,1
4464643416,1
4526110016,0
4488915308,0
4447457186,1
4526158694,1
4521050859,0
4525945422,0
4524787748,1
4517588876,1
4525380642,1
4419100258,1
4518093474,1
4524349618,1
4496821254,1
4519240372,1
4519028145,1
4521081622,1
4519147034,0
4494892035,0
4452588232,1
4492408398,1
4523746056,1
4520390476,1
4522475191,0
4506933329,1
4523251665,0
4493201984,1
4524761713,1
4526636452,1
4500088034,1
4427925743,0
4511030012,1
4523720024,1
4505305847,1
4508533364,1
4523988363,0
4498508859,1
4427804202,1
4517776491,1
4484419381,1
4518531939,0
4524898178,0
4525911356,1
4459407300,1
4507609718,0
4500687748,1
4497591005,0
4483298051,1
4489494920,0
4485619170,1
4459430310,0
4506722541,0
4510691546,1
4500843362,0
4502456299,1
4523312130,0
4519789324,1
4513962663,1
4509818939,0
4437156744,0
4526521494,1
4452899588,1
4415361150,0
4522573873,1
4454098285,1
4486292796,0
4464462624,0
4443689481,1
4523085074,1
4524260253,1
4448433475,1
4524476983,0
4525367812,0
4527420354,1
4511803387,1
4523938841,1
4492536033,1
4514402510,0
4527853173,0
4492524476,0
4521245361,0
4524250123,1
4520992156,0
4491631842,1
4508291469,0
4458488872,1
4473660797,1
4492236236,0
4453150703,0
4519668670,1
4516930956,0
4447078997,1
4521828179,1
4520959679,1
4491789559,0
4519376490,1
4473134497,0
4519278767,1
4467416577,0
4506218156,1
